1145194NF  5      M0061          00000000000000373910000000000000373910000000000000022430000000000000018700000000000000373912~NF~145194         
11986563   5      M0041          00000000000000000000000000000000000000000000000000030670000000000000000000000000000000000002~3~198656          
11986573   2      2041150        00000000000000203300000000000000203300000000000000012200000000000000000000000000000000203302~3~198657          
1145195NF  2      2041150        00000000000000203300000000000000203300000000000000012200000000000000010170000000000000203302~NF~145195         
11986583   5      M0041          00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~198658          
11986593   5      M0041          00000000000000000000000000000000000000000000000000030670000000000000000000000000000000000002~3~198659          
11986603   5      M0041          00000000000000000000000000000000000000000000000000030670000000000000000000000000000000000002~3~198660          
11986613   12     TR001          00000000000000060000000000000000060000000000000000000940000000000000000000000000000000060002~3~198661          
1145196NF  12     TR001          00000000000000060000000000000000060000000000000000000940000000000000003000000000000000060002~NF~145196         
11986623   5      M0041          00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~198662          
11986643   5      M0051          00000000000000456000000000000000456000000000000000022600000000000000000000000000000000456002~3~198664          
1145197NF  5      M0051          00000000000000456000000000000000456000000000000000022600000000000000022800000000000000456002~NF~145197         
11986653   5      M0061          00000000000000403970000000000000403970000000000000018180000000000000000000000000000000403972~3~198665          
1145198NF  5      M0061          00000000000000403970000000000000403970000000000000018180000000000000020200000000000000403972~NF~145198         
11986663   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~198666          
11986673   2      4041510        00000000000000067770000000000000067770000000000000004070000000000000000000000000000000067772~3~198667          
1145199NF  2      4041510        00000000000000067770000000000000067770000000000000004070000000000000003390000000000000067772~NF~145199         
1145200NF  5      M0041          00000000000000502300000000000000502300000000000000025750000000000000025120000000000000502302~NF~145200         
11986713   2      MEC            00000000000000018000000000000000018000000000000000048420000000000000000000000000000000018002~3~198671          
1145201NF  2      MEC            00000000000000018000000000000000018000000000000000048420000000000000000900000000000000018002~NF~145201         
11986723   2      1.11           00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002~3~198672          
1145202NF  1      C9999          00000000000000794000000000000000794000000000000000000000000000000000039700000000000000794002~NF~145202         
1145202NF  4      P8888          00000000000001800000000000000001800000000000000000000000000000000000090000000000000001800002~NF~145202         
11986763   2      REV1           00000000000000000000000000000000000000000000000000016140000000000000000000000000000000000002~3~198676          
11986793   2      E0203          00000000000000080000000000000000080000000000000000000000000000000000000000000000000000080002~3~198679          
11986793   2      E2020          00000000000000080000000000000000080000000000000000000000000000000000000000000000000000080002~3~198679          
11986793   5      M0051          00000000000000370000000000000000370000000000000000000000000000000000000000000000000000370002~3~198679          
11986793   2      SER10          00000000000000150000000000000000150000000000000000000000000000000000000000000000000000150002~3~198679          
1145203NF  2      E0203          00000000000000080000000000000000080000000000000000000000000000000000004000000000000000080002~NF~145203         
