11981533   26401106            26401106 00000000010000000000000730610000000000000730610000000000000000000000000000000730610000000000000455850000000000000000000000000000000146120000000000000000000000000000000009640000000000000044420000000000000730612~3~198153          
11986493   103004              103004   00000000010000000000000032630000000000000032630000000000000000000000000000000032630000000000000011290000000000000000000000000000000006530000000000000000000000000000000000000000000000000000000000000000000032632~3~198649          
11986493   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000310000000000000001440000000000000023692~3~198649          
11986493   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~198649          
11986493   98550549X           98550549X00000000010000000000000299000000000000000299000000000000000000000000000000000299000000000000000102200000000000000000000000000000000000000000000000000000000000000000000004930000000000000022720000000000000299002~3~198649          
11986513   26375847            26375847 00000000010000000000000116510000000000000116510000000000000000000000000000000116510000000000000077520000000000000000000000000000000023300000000000000000000000000000000000000000000000000000000000000000000116512~3~198651          
11986533   26304812            26304812 00000000010000000000000403890000000000000403890000000000000000000000000000000403890000000000000263990000000000000000000000000000000080780000000000000000000000000000000000000000000000000000000000000000000403892~3~198653          
11986553   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000220000000000000001010000000000000023692~3~198655          
11986553   12706595            12706595 00000000010000000000000125620000000000000125620000000000000000000000000000000125620000000000000035690000000000000000000000000000000025120000000000000000000000000000000000000000000000000000000000000000000125622~3~198655          
11986553   93316245            93316245 00000000010000000000000078800000000000000078800000000000000000000000000000000078800000000000000018440000000000000000000000000000000015760000000000000000000000000000000000000000000000000000000000000000000078802~3~198655          
11986553   98550168X           98550168X00000000010000000000000299000000000000000299000000000000000000000000000000000299000000000000000094330000000000000000000000000000000000000000000000000000000000000000000003450000000000000015910000000000000299002~3~198655          
11986563   12616850            12616850 00000000010000000000000023690000000000000023690000000000000000000000000000000023690000000000000007450000000000000000000000000000000004740000000000000000000000000000000000250000000000000001140000000000000023692~3~198656          
11986563   12636838            12636838 00000000010000000000000193020000000000000193020000000000000000000000000000000193020000000000000049310000000000000000000000000000000038600000000000000000000000000000000002020000000000000009290000000000000193022~3~198656          
11986563   1300525             1300525  00000000010000000000000164660000000000000164660000000000000000000000000000000164660000000000000047300000000000000000000000000000000032930000000000000000000000000000000001720000000000000007930000000000000164662~3~198656          
